x,y,r
-1.0844,-1.265,0.04
-1.0288,-1.265,0.04
-0.9732,-1.265,0.04
-0.9176,-1.265,0.04
-0.862,-1.265,0.04
-0.8063,-1.265,0.04
-0.7507,-1.265,0.04
-0.6951,-1.265,0.04
-0.6395,-1.265,0.04
-0.5839,-1.265,0.04
-0.5283,-1.265,0.04
-0.4727,-1.265,0.04
-0.4171,-1.265,0.04
-0.3615,-1.265,0.04
-0.3059,-1.265,0.04
-0.2502,-1.265,0.04
-0.1946,-1.265,0.04
-0.139,-1.265,0.04
-0.0834,-1.265,0.04
-0.0278,-1.265,0.04
0.0278,-1.265,0.04
0.0834,-1.265,0.04
0.139,-1.265,0.04
0.1946,-1.265,0.04
0.2502,-1.265,0.04
0.3059,-1.265,0.04
0.3615,-1.265,0.04
0.4171,-1.265,0.04
0.4727,-1.265,0.04
0.5283,-1.265,0.04
0.5839,-1.265,0.04
0.6395,-1.265,0.04
0.6951,-1.265,0.04
0.7507,-1.265,0.04
0.8063,-1.265,0.04
0.862,-1.265,0.04
0.9176,-1.265,0.04
0.9732,-1.265,0.04
1.0288,-1.265,0.04
1.0844,-1.265,0.04
-1.0844,-1.21,0.04
-1.0288,-1.21,0.04
-0.9732,-1.21,0.04
-0.9176,-1.21,0.04
-0.862,-1.21,0.04
-0.8063,-1.21,0.04
-0.7507,-1.21,0.04
-0.6951,-1.21,0.04
-0.6395,-1.21,0.04
-0.5839,-1.21,0.04
-0.5283,-1.21,0.04
-0.4727,-1.21,0.04
-0.4171,-1.21,0.04
-0.3615,-1.21,0.04
-0.3059,-1.21,0.04
-0.2502,-1.21,0.04
-0.1946,-1.21,0.04
-0.139,-1.21,0.04
-0.0834,-1.21,0.04
-0.0278,-1.21,0.04
0.0278,-1.21,0.04
0.0834,-1.21,0.04
0.139,-1.21,0.04
0.1946,-1.21,0.04
0.2502,-1.21,0.04
0.3059,-1.21,0.04
0.3615,-1.21,0.04
0.4171,-1.21,0.04
0.4727,-1.21,0.04
0.5283,-1.21,0.04
0.5839,-1.21,0.04
0.6395,-1.21,0.04
0.6951,-1.21,0.04
0.7507,-1.21,0.04
0.8063,-1.21,0.04
0.862,-1.21,0.04
0.9176,-1.21,0.04
0.9732,-1.21,0.04
1.0288,-1.21,0.04
1.0844,-1.21,0.04
-1.0844,-1.155,0.04
-1.0288,-1.155,0.04
-0.9732,-1.155,0.04
-0.9176,-1.155,0.04
-0.862,-1.155,0.04
-0.8063,-1.155,0.04
-0.7507,-1.155,0.04
-0.6951,-1.155,0.04
-0.6395,-1.155,0.04
-0.5839,-1.155,0.04
-0.5283,-1.155,0.04
-0.4727,-1.155,0.04
-0.4171,-1.155,0.04
-0.3615,-1.155,0.04
-0.3059,-1.155,0.04
-0.2502,-1.155,0.04
-0.1946,-1.155,0.04
-0.139,-1.155,0.04
-0.0834,-1.155,0.04
-0.0278,-1.155,0.04
0.0278,-1.155,0.04
0.0834,-1.155,0.04
0.139,-1.155,0.04
0.1946,-1.155,0.04
0.2502,-1.155,0.04
0.3059,-1.155,0.04
0.3615,-1.155,0.04
0.4171,-1.155,0.04
0.4727,-1.155,0.04
0.5283,-1.155,0.04
0.5839,-1.155,0.04
0.6395,-1.155,0.04
0.6951,-1.155,0.04
0.7507,-1.155,0.04
0.8063,-1.155,0.04
0.862,-1.155,0.04
0.9176,-1.155,0.04
0.9732,-1.155,0.04
1.0288,-1.155,0.04
1.0844,-1.155,0.04
-1.0844,-1.1,0.04
-1.0288,-1.1,0.04
-0.9732,-1.1,0.04
-0.9176,-1.1,0.04
-0.862,-1.1,0.04
-0.8063,-1.1,0.04
-0.7507,-1.1,0.04
-0.6951,-1.1,0.04
-0.6395,-1.1,0.04
-0.5839,-1.1,0.04
-0.5283,-1.1,0.04
-0.4727,-1.1,0.04
-0.4171,-1.1,0.04
-0.3615,-1.1,0.04
-0.3059,-1.1,0.04
-0.2502,-1.1,0.04
-0.1946,-1.1,0.04
-0.139,-1.1,0.04
-0.0834,-1.1,0.04
-0.0278,-1.1,0.04
0.0278,-1.1,0.04
0.0834,-1.1,0.04
0.139,-1.1,0.04
0.1946,-1.1,0.04
0.2502,-1.1,0.04
0.3059,-1.1,0.04
0.3615,-1.1,0.04
0.4171,-1.1,0.04
0.4727,-1.1,0.04
0.5283,-1.1,0.04
0.5839,-1.1,0.04
0.6395,-1.1,0.04
0.6951,-1.1,0.04
0.7507,-1.1,0.04
0.8063,-1.1,0.04
0.862,-1.1,0.04
0.9176,-1.1,0.04
0.9732,-1.1,0.04
1.0288,-1.1,0.04
1.0844,-1.1,0.04
-1.0844,-1.045,0.04
-1.0288,-1.045,0.04
-0.9732,-1.045,0.04
-0.9176,-1.045,0.04
-0.862,-1.045,0.04
-0.8063,-1.045,0.04
-0.7507,-1.045,0.04
-0.6951,-1.045,0.04
-0.6395,-1.045,0.04
-0.5839,-1.045,0.04
-0.5283,-1.045,0.04
-0.4727,-1.045,0.04
-0.4171,-1.045,0.04
-0.3615,-1.045,0.04
-0.3059,-1.045,0.04
-0.2502,-1.045,0.04
-0.1946,-1.045,0.04
-0.139,-1.045,0.04
-0.0834,-1.045,0.04
-0.0278,-1.045,0.04
0.0278,-1.045,0.04
0.0834,-1.045,0.04
0.139,-1.045,0.04
0.1946,-1.045,0.04
0.2502,-1.045,0.04
0.3059,-1.045,0.04
0.3615,-1.045,0.04
0.4171,-1.045,0.04
0.4727,-1.045,0.04
0.5283,-1.045,0.04
0.5839,-1.045,0.04
0.6395,-1.045,0.04
0.6951,-1.045,0.04
0.7507,-1.045,0.04
0.8063,-1.045,0.04
0.862,-1.045,0.04
0.9176,-1.045,0.04
0.9732,-1.045,0.04
1.0288,-1.045,0.04
1.0844,-1.045,0.04
-1.0844,-0.99,0.04
-1.0288,-0.99,0.04
-0.9732,-0.99,0.04
-0.9176,-0.99,0.04
-0.862,-0.99,0.04
-0.8063,-0.99,0.04
-0.7507,-0.99,0.04
-0.6951,-0.99,0.04
-0.6395,-0.99,0.04
-0.5839,-0.99,0.04
-0.5283,-0.99,0.04
-0.4727,-0.99,0.04
-0.4171,-0.99,0.04
-0.3615,-0.99,0.04
-0.3059,-0.99,0.04
-0.2502,-0.99,0.04
-0.1946,-0.99,0.04
-0.139,-0.99,0.04
-0.0834,-0.99,0.04
-0.0278,-0.99,0.04
0.0278,-0.99,0.04
0.0834,-0.99,0.04
0.139,-0.99,0.04
0.1946,-0.99,0.04
0.2502,-0.99,0.04
0.3059,-0.99,0.04
0.3615,-0.99,0.04
0.4171,-0.99,0.04
0.4727,-0.99,0.04
0.5283,-0.99,0.04
0.5839,-0.99,0.04
0.6395,-0.99,0.04
0.6951,-0.99,0.04
0.7507,-0.99,0.04
0.8063,-0.99,0.04
0.862,-0.99,0.04
0.9176,-0.99,0.04
0.9732,-0.99,0.04
1.0288,-0.99,0.04
1.0844,-0.99,0.04
-1.0844,-0.935,0.04
-1.0288,-0.935,0.04
-0.9732,-0.935,0.04
-0.9176,-0.935,0.04
-0.862,-0.935,0.04
-0.8063,-0.935,0.04
-0.7507,-0.935,0.04
-0.6951,-0.935,0.04
-0.6395,-0.935,0.04
-0.5839,-0.935,0.04
-0.5283,-0.935,0.04
-0.4727,-0.935,0.04
-0.4171,-0.935,0.04
-0.3615,-0.935,0.04
-0.3059,-0.935,0.04
-0.2502,-0.935,0.04
-0.1946,-0.935,0.04
-0.139,-0.935,0.04
-0.0834,-0.935,0.04
-0.0278,-0.935,0.04
0.0278,-0.935,0.04
0.0834,-0.935,0.04
0.139,-0.935,0.04
0.1946,-0.935,0.04
0.2502,-0.935,0.04
0.3059,-0.935,0.04
0.3615,-0.935,0.04
0.4171,-0.935,0.04
0.4727,-0.935,0.04
0.5283,-0.935,0.04
0.5839,-0.935,0.04
0.6395,-0.935,0.04
0.6951,-0.935,0.04
0.7507,-0.935,0.04
0.8063,-0.935,0.04
0.862,-0.935,0.04
0.9176,-0.935,0.04
0.9732,-0.935,0.04
1.0288,-0.935,0.04
1.0844,-0.935,0.04
-1.0844,-0.88,0.04
-1.0288,-0.88,0.04
-0.9732,-0.88,0.04
-0.9176,-0.88,0.04
-0.862,-0.88,0.04
-0.8063,-0.88,0.04
-0.7507,-0.88,0.04
-0.6951,-0.88,0.04
-0.6395,-0.88,0.04
-0.5839,-0.88,0.04
-0.5283,-0.88,0.04
-0.4727,-0.88,0.04
-0.4171,-0.88,0.04
-0.3615,-0.88,0.04
-0.3059,-0.88,0.04
-0.2502,-0.88,0.04
-0.1946,-0.88,0.04
-0.139,-0.88,0.04
-0.0834,-0.88,0.04
-0.0278,-0.88,0.04
0.0278,-0.88,0.04
0.0834,-0.88,0.04
0.139,-0.88,0.04
0.1946,-0.88,0.04
0.2502,-0.88,0.04
0.3059,-0.88,0.04
0.3615,-0.88,0.04
0.4171,-0.88,0.04
0.4727,-0.88,0.04
0.5283,-0.88,0.04
0.5839,-0.88,0.04
0.6395,-0.88,0.04
0.6951,-0.88,0.04
0.7507,-0.88,0.04
0.8063,-0.88,0.04
0.862,-0.88,0.04
0.9176,-0.88,0.04
0.9732,-0.88,0.04
1.0288,-0.88,0.04
1.0844,-0.88,0.04
-1.0844,-0.825,0.04
-1.0288,-0.825,0.04
-0.9732,-0.825,0.04
-0.9176,-0.825,0.04
-0.862,-0.825,0.04
-0.8063,-0.825,0.04
-0.7507,-0.825,0.04
-0.6951,-0.825,0.04
-0.6395,-0.825,0.04
-0.5839,-0.825,0.04
-0.5283,-0.825,0.04
-0.4727,-0.825,0.04
-0.4171,-0.825,0.04
-0.3615,-0.825,0.04
-0.3059,-0.825,0.04
-0.2502,-0.825,0.04
-0.1946,-0.825,0.04
-0.139,-0.825,0.04
-0.0834,-0.825,0.04
-0.0278,-0.825,0.04
0.0278,-0.825,0.04
0.0834,-0.825,0.04
0.139,-0.825,0.04
0.1946,-0.825,0.04
0.2502,-0.825,0.04
0.3059,-0.825,0.04
0.3615,-0.825,0.04
0.4171,-0.825,0.04
0.4727,-0.825,0.04
0.5283,-0.825,0.04
0.5839,-0.825,0.04
0.6395,-0.825,0.04
0.6951,-0.825,0.04
0.7507,-0.825,0.04
0.8063,-0.825,0.04
0.862,-0.825,0.04
0.9176,-0.825,0.04
0.9732,-0.825,0.04
1.0288,-0.825,0.04
1.0844,-0.825,0.04
-1.0844,-0.77,0.04
-1.0288,-0.77,0.04
-0.9732,-0.77,0.04
-0.9176,-0.77,0.04
-0.862,-0.77,0.04
-0.8063,-0.77,0.04
-0.7507,-0.77,0.04
-0.6951,-0.77,0.04
-0.6395,-0.77,0.04
-0.5839,-0.77,0.04
-0.5283,-0.77,0.04
-0.4727,-0.77,0.04
-0.4171,-0.77,0.04
-0.3615,-0.77,0.04
-0.3059,-0.77,0.04
-0.2502,-0.77,0.04
-0.1946,-0.77,0.04
-0.139,-0.77,0.04
-0.0834,-0.77,0.04
-0.0278,-0.77,0.04
0.0278,-0.77,0.04
0.0834,-0.77,0.04
0.139,-0.77,0.04
0.1946,-0.77,0.04
0.2502,-0.77,0.04
0.3059,-0.77,0.04
0.3615,-0.77,0.04
0.4171,-0.77,0.04
0.4727,-0.77,0.04
0.5283,-0.77,0.04
0.5839,-0.77,0.04
0.6395,-0.77,0.04
0.6951,-0.77,0.04
0.7507,-0.77,0.04
0.8063,-0.77,0.04
0.862,-0.77,0.04
0.9176,-0.77,0.04
0.9732,-0.77,0.04
1.0288,-0.77,0.04
1.0844,-0.77,0.04
-1.0844,-0.715,0.04
-1.0288,-0.715,0.04
-0.9732,-0.715,0.04
-0.9176,-0.715,0.04
-0.862,-0.715,0.04
-0.8063,-0.715,0.04
-0.7507,-0.715,0.04
-0.6951,-0.715,0.04
-0.6395,-0.715,0.04
-0.5839,-0.715,0.04
-0.5283,-0.715,0.04
-0.4727,-0.715,0.04
-0.4171,-0.715,0.04
-0.3615,-0.715,0.04
-0.3059,-0.715,0.04
-0.2502,-0.715,0.04
-0.1946,-0.715,0.04
-0.139,-0.715,0.04
-0.0834,-0.715,0.04
-0.0278,-0.715,0.04
0.0278,-0.715,0.04
0.0834,-0.715,0.04
0.139,-0.715,0.04
0.1946,-0.715,0.04
0.2502,-0.715,0.04
0.3059,-0.715,0.04
0.3615,-0.715,0.04
0.4171,-0.715,0.04
0.4727,-0.715,0.04
0.5283,-0.715,0.04
0.5839,-0.715,0.04
0.6395,-0.715,0.04
0.6951,-0.715,0.04
0.7507,-0.715,0.04
0.8063,-0.715,0.04
0.862,-0.715,0.04
0.9176,-0.715,0.04
0.9732,-0.715,0.04
1.0288,-0.715,0.04
1.0844,-0.715,0.04
-1.0844,-0.66,0.04
-1.0288,-0.66,0.04
-0.9732,-0.66,0.04
-0.9176,-0.66,0.04
-0.862,-0.66,0.04
-0.8063,-0.66,0.04
-0.7507,-0.66,0.04
-0.6951,-0.66,0.04
-0.6395,-0.66,0.04
-0.5839,-0.66,0.04
-0.5283,-0.66,0.04
-0.4727,-0.66,0.04
-0.4171,-0.66,0.04
-0.3615,-0.66,0.04
-0.3059,-0.66,0.04
-0.2502,-0.66,0.04
-0.1946,-0.66,0.04
-0.139,-0.66,0.04
-0.0834,-0.66,0.04
-0.0278,-0.66,0.04
0.0278,-0.66,0.04
0.0834,-0.66,0.04
0.139,-0.66,0.04
0.1946,-0.66,0.04
0.2502,-0.66,0.04
0.3059,-0.66,0.04
0.3615,-0.66,0.04
0.4171,-0.66,0.04
0.4727,-0.66,0.04
0.5283,-0.66,0.04
0.5839,-0.66,0.04
0.6395,-0.66,0.04
0.6951,-0.66,0.04
0.7507,-0.66,0.04
0.8063,-0.66,0.04
0.862,-0.66,0.04
0.9176,-0.66,0.04
0.9732,-0.66,0.04
1.0288,-0.66,0.04
1.0844,-0.66,0.04
-1.0844,-0.605,0.04
-1.0288,-0.605,0.04
-0.9732,-0.605,0.04
-0.9176,-0.605,0.04
-0.862,-0.605,0.04
-0.8063,-0.605,0.04
-0.7507,-0.605,0.04
-0.6951,-0.605,0.04
-0.6395,-0.605,0.04
-0.5839,-0.605,0.04
-0.5283,-0.605,0.04
-0.4727,-0.605,0.04
-0.4171,-0.605,0.04
-0.3615,-0.605,0.04
-0.3059,-0.605,0.04
-0.2502,-0.605,0.04
-0.1946,-0.605,0.04
-0.139,-0.605,0.04
-0.0834,-0.605,0.04
-0.0278,-0.605,0.04
0.0278,-0.605,0.04
0.0834,-0.605,0.04
0.139,-0.605,0.04
0.1946,-0.605,0.04
0.2502,-0.605,0.04
0.3059,-0.605,0.04
0.3615,-0.605,0.04
0.4171,-0.605,0.04
0.4727,-0.605,0.04
0.5283,-0.605,0.04
0.5839,-0.605,0.04
0.6395,-0.605,0.04
0.6951,-0.605,0.04
0.7507,-0.605,0.04
0.8063,-0.605,0.04
0.862,-0.605,0.04
0.9176,-0.605,0.04
0.9732,-0.605,0.04
1.0288,-0.605,0.04
1.0844,-0.605,0.04
-1.0844,-0.55,0.04
-1.0288,-0.55,0.04
-0.9732,-0.55,0.04
-0.9176,-0.55,0.04
-0.862,-0.55,0.04
-0.8063,-0.55,0.04
-0.7507,-0.55,0.04
-0.6951,-0.55,0.04
-0.6395,-0.55,0.04
-0.5839,-0.55,0.04
-0.5283,-0.55,0.04
-0.4727,-0.55,0.04
-0.4171,-0.55,0.04
-0.3615,-0.55,0.04
-0.3059,-0.55,0.04
-0.2502,-0.55,0.04
-0.1946,-0.55,0.04
-0.139,-0.55,0.04
-0.0834,-0.55,0.04
-0.0278,-0.55,0.04
0.0278,-0.55,0.04
0.0834,-0.55,0.04
0.139,-0.55,0.04
0.1946,-0.55,0.04
0.2502,-0.55,0.04
0.3059,-0.55,0.04
0.3615,-0.55,0.04
0.4171,-0.55,0.04
0.4727,-0.55,0.04
0.5283,-0.55,0.04
0.5839,-0.55,0.04
0.6395,-0.55,0.04
0.6951,-0.55,0.04
0.7507,-0.55,0.04
0.8063,-0.55,0.04
0.862,-0.55,0.04
0.9176,-0.55,0.04
0.9732,-0.55,0.04
1.0288,-0.55,0.04
1.0844,-0.55,0.04
-1.0844,-0.495,0.04
-1.0288,-0.495,0.04
-0.9732,-0.495,0.04
-0.9176,-0.495,0.04
-0.862,-0.495,0.04
-0.8063,-0.495,0.04
-0.7507,-0.495,0.04
-0.6951,-0.495,0.04
-0.6395,-0.495,0.04
-0.5839,-0.495,0.04
-0.5283,-0.495,0.04
-0.4727,-0.495,0.04
-0.4171,-0.495,0.04
-0.3615,-0.495,0.04
-0.3059,-0.495,0.04
-0.2502,-0.495,0.04
-0.1946,-0.495,0.04
-0.139,-0.495,0.04
-0.0834,-0.495,0.04
-0.0278,-0.495,0.04
0.0278,-0.495,0.04
0.0834,-0.495,0.04
0.139,-0.495,0.04
0.1946,-0.495,0.04
0.2502,-0.495,0.04
0.3059,-0.495,0.04
0.3615,-0.495,0.04
0.4171,-0.495,0.04
0.4727,-0.495,0.04
0.5283,-0.495,0.04
0.5839,-0.495,0.04
0.6395,-0.495,0.04
0.6951,-0.495,0.04
0.7507,-0.495,0.04
0.8063,-0.495,0.04
0.862,-0.495,0.04
0.9176,-0.495,0.04
0.9732,-0.495,0.04
1.0288,-0.495,0.04
1.0844,-0.495,0.04
-1.0844,-0.44,0.04
-1.0288,-0.44,0.04
-0.9732,-0.44,0.04
-0.9176,-0.44,0.04
-0.862,-0.44,0.04
-0.8063,-0.44,0.04
-0.7507,-0.44,0.04
-0.6951,-0.44,0.04
-0.6395,-0.44,0.04
-0.5839,-0.44,0.04
-0.5283,-0.44,0.04
-0.4727,-0.44,0.04
-0.4171,-0.44,0.04
-0.3615,-0.44,0.04
-0.3059,-0.44,0.04
-0.2502,-0.44,0.04
-0.1946,-0.44,0.04
-0.139,-0.44,0.04
-0.0834,-0.44,0.04
-0.0278,-0.44,0.04
0.0278,-0.44,0.04
0.0834,-0.44,0.04
0.139,-0.44,0.04
0.1946,-0.44,0.04
0.2502,-0.44,0.04
0.3059,-0.44,0.04
0.3615,-0.44,0.04
0.4171,-0.44,0.04
0.4727,-0.44,0.04
0.5283,-0.44,0.04
0.5839,-0.44,0.04
0.6395,-0.44,0.04
0.6951,-0.44,0.04
0.7507,-0.44,0.04
0.8063,-0.44,0.04
0.862,-0.44,0.04
0.9176,-0.44,0.04
0.9732,-0.44,0.04
1.0288,-0.44,0.04
1.0844,-0.44,0.04
-1.0844,-0.385,0.04
-1.0288,-0.385,0.04
-0.9732,-0.385,0.04
-0.9176,-0.385,0.04
-0.862,-0.385,0.04
-0.8063,-0.385,0.04
-0.7507,-0.385,0.04
-0.6951,-0.385,0.04
-0.6395,-0.385,0.04
-0.5839,-0.385,0.04
-0.5283,-0.385,0.04
-0.4727,-0.385,0.04
-0.4171,-0.385,0.04
-0.3615,-0.385,0.04
-0.3059,-0.385,0.04
-0.2502,-0.385,0.04
-0.1946,-0.385,0.04
-0.139,-0.385,0.04
-0.0834,-0.385,0.04
-0.0278,-0.385,0.04
0.0278,-0.385,0.04
0.0834,-0.385,0.04
0.139,-0.385,0.04
0.1946,-0.385,0.04
0.2502,-0.385,0.04
0.3059,-0.385,0.04
0.3615,-0.385,0.04
0.4171,-0.385,0.04
0.4727,-0.385,0.04
0.5283,-0.385,0.04
0.5839,-0.385,0.04
0.6395,-0.385,0.04
0.6951,-0.385,0.04
0.7507,-0.385,0.04
0.8063,-0.385,0.04
0.862,-0.385,0.04
0.9176,-0.385,0.04
0.9732,-0.385,0.04
1.0288,-0.385,0.04
1.0844,-0.385,0.04
-1.0844,-0.33,0.04
-1.0288,-0.33,0.04
-0.9732,-0.33,0.04
-0.9176,-0.33,0.04
-0.862,-0.33,0.04
-0.8063,-0.33,0.04
-0.7507,-0.33,0.04
-0.6951,-0.33,0.04
-0.6395,-0.33,0.04
-0.5839,-0.33,0.04
-0.5283,-0.33,0.04
-0.4727,-0.33,0.04
-0.4171,-0.33,0.04
-0.3615,-0.33,0.04
-0.3059,-0.33,0.04
-0.2502,-0.33,0.04
-0.1946,-0.33,0.04
-0.139,-0.33,0.04
-0.0834,-0.33,0.04
-0.0278,-0.33,0.04
0.0278,-0.33,0.04
0.0834,-0.33,0.04
0.139,-0.33,0.04
0.1946,-0.33,0.04
0.2502,-0.33,0.04
0.3059,-0.33,0.04
0.3615,-0.33,0.04
0.4171,-0.33,0.04
0.4727,-0.33,0.04
0.5283,-0.33,0.04
0.5839,-0.33,0.04
0.6395,-0.33,0.04
0.6951,-0.33,0.04
0.7507,-0.33,0.04
0.8063,-0.33,0.04
0.862,-0.33,0.04
0.9176,-0.33,0.04
0.9732,-0.33,0.04
1.0288,-0.33,0.04
1.0844,-0.33,0.04
-1.0844,-0.275,0.04
-1.0288,-0.275,0.04
-0.9732,-0.275,0.04
-0.9176,-0.275,0.04
-0.862,-0.275,0.04
-0.8063,-0.275,0.04
-0.7507,-0.275,0.04
-0.6951,-0.275,0.04
-0.6395,-0.275,0.04
-0.5839,-0.275,0.04
-0.5283,-0.275,0.04
-0.4727,-0.275,0.04
-0.4171,-0.275,0.04
-0.3615,-0.275,0.04
-0.3059,-0.275,0.04
-0.2502,-0.275,0.04
-0.1946,-0.275,0.04
-0.139,-0.275,0.04
-0.0834,-0.275,0.04
-0.0278,-0.275,0.04
0.0278,-0.275,0.04
0.0834,-0.275,0.04
0.139,-0.275,0.04
0.1946,-0.275,0.04
0.2502,-0.275,0.04
0.3059,-0.275,0.04
0.3615,-0.275,0.04
0.4171,-0.275,0.04
0.4727,-0.275,0.04
0.5283,-0.275,0.04
0.5839,-0.275,0.04
0.6395,-0.275,0.04
0.6951,-0.275,0.04
0.7507,-0.275,0.04
0.8063,-0.275,0.04
0.862,-0.275,0.04
0.9176,-0.275,0.04
0.9732,-0.275,0.04
1.0288,-0.275,0.04
1.0844,-0.275,0.04
-1.0844,-0.22,0.04
-1.0288,-0.22,0.04
-0.9732,-0.22,0.04
-0.9176,-0.22,0.04
-0.862,-0.22,0.04
-0.8063,-0.22,0.04
-0.7507,-0.22,0.04
-0.6951,-0.22,0.04
-0.6395,-0.22,0.04
-0.5839,-0.22,0.04
-0.5283,-0.22,0.04
-0.4727,-0.22,0.04
-0.4171,-0.22,0.04
-0.3615,-0.22,0.04
-0.3059,-0.22,0.04
-0.2502,-0.22,0.04
-0.1946,-0.22,0.04
-0.139,-0.22,0.04
-0.0834,-0.22,0.04
-0.0278,-0.22,0.04
0.0278,-0.22,0.04
0.0834,-0.22,0.04
0.139,-0.22,0.04
0.1946,-0.22,0.04
0.2502,-0.22,0.04
0.3059,-0.22,0.04
0.3615,-0.22,0.04
0.4171,-0.22,0.04
0.4727,-0.22,0.04
0.5283,-0.22,0.04
0.5839,-0.22,0.04
0.6395,-0.22,0.04
0.6951,-0.22,0.04
0.7507,-0.22,0.04
0.8063,-0.22,0.04
0.862,-0.22,0.04
0.9176,-0.22,0.04
0.9732,-0.22,0.04
1.0288,-0.22,0.04
1.0844,-0.22,0.04
-1.0844,-0.165,0.04
-1.0288,-0.165,0.04
-0.9732,-0.165,0.04
-0.9176,-0.165,0.04
-0.862,-0.165,0.04
-0.8063,-0.165,0.04
-0.7507,-0.165,0.04
-0.6951,-0.165,0.04
-0.6395,-0.165,0.04
-0.5839,-0.165,0.04
-0.5283,-0.165,0.04
