x,y,r
0.535897435897436,-1.0,0.04
0.5923076923076924,-1.0,0.04
0.6487179487179489,-1.0,0.04
0.7051282051282053,-1.0,0.04
0.7615384615384617,-1.0,0.04
0.8179487179487182,-1.0,0.04
0.8743589743589746,-1.0,0.04
0.930769230769231,-1.0,0.04
0.9871794871794872,-1.0,0.04
1.043589743589744,-1.0,0.04
1.1,-1.0,0.04
-1.1,-0.9444444444444444,0.04
-1.0435897435897437,-0.9444444444444444,0.04
-0.9871794871794872,-0.9444444444444444,0.04
-0.9307692307692308,-0.9444444444444444,0.04
-0.8743589743589744,-0.9444444444444444,0.04
-0.8179487179487179,-0.9444444444444444,0.04
-0.7615384615384616,-0.9444444444444444,0.04
-0.7051282051282052,-0.9444444444444444,0.04
-0.6487179487179487,-0.9444444444444444,0.04
-0.5923076923076923,-0.9444444444444444,0.04
-0.5358974358974359,-0.9444444444444444,0.04
-0.4794871794871794,-0.9444444444444444,0.04
-0.4230769230769231,-0.9444444444444444,0.04
-0.3666666666666667,-0.9444444444444444,0.04
-0.3102564102564102,-0.9444444444444444,0.04
-0.2538461538461538,-0.9444444444444444,0.04
-0.1974358974358974,-0.9444444444444444,0.04
-0.1410256410256409,-0.9444444444444444,0.04
-0.0846153846153845,-0.9444444444444444,0.04
-0.0282051282051281,-0.9444444444444444,0.04
0.0282051282051283,-0.9444444444444444,0.04
0.0846153846153847,-0.9444444444444444,0.04
0.1410256410256412,-0.9444444444444444,0.04
0.1974358974358976,-0.9444444444444444,0.04
0.2538461538461538,-0.9444444444444444,0.04
0.3102564102564102,-0.9444444444444444,0.04
0.3666666666666667,-0.9444444444444444,0.04
0.4230769230769231,-0.9444444444444444,0.04
0.4794871794871795,-0.9444444444444444,0.04
0.535897435897436,-0.9444444444444444,0.04
0.5923076923076924,-0.9444444444444444,0.04
0.6487179487179489,-0.9444444444444444,0.04
0.7051282051282053,-0.9444444444444444,0.04
0.7615384615384617,-0.9444444444444444,0.04
0.8179487179487182,-0.9444444444444444,0.04
0.8743589743589746,-0.9444444444444444,0.04
0.930769230769231,-0.9444444444444444,0.04
0.9871794871794872,-0.9444444444444444,0.04
1.043589743589744,-0.9444444444444444,0.04
1.1,-0.9444444444444444,0.04
-1.1,-0.888888888888889,0.04
-1.0435897435897437,-0.888888888888889,0.04
-0.9871794871794872,-0.888888888888889,0.04
-0.9307692307692308,-0.888888888888889,0.04
-0.8743589743589744,-0.888888888888889,0.04
-0.8179487179487179,-0.888888888888889,0.04
-0.7615384615384616,-0.888888888888889,0.04
-0.7051282051282052,-0.888888888888889,0.04
-0.6487179487179487,-0.888888888888889,0.04
-0.5923076923076923,-0.888888888888889,0.04
-0.5358974358974359,-0.888888888888889,0.04
-0.4794871794871794,-0.888888888888889,0.04
-0.4230769230769231,-0.888888888888889,0.04
-0.3666666666666667,-0.888888888888889,0.04
-0.3102564102564102,-0.888888888888889,0.04
-0.2538461538461538,-0.888888888888889,0.04
-0.1974358974358974,-0.888888888888889,0.04
-0.1410256410256409,-0.888888888888889,0.04
-0.0846153846153845,-0.888888888888889,0.04
-0.0282051282051281,-0.888888888888889,0.04
0.0282051282051283,-0.888888888888889,0.04
0.0846153846153847,-0.888888888888889,0.04
0.1410256410256412,-0.888888888888889,0.04
0.1974358974358976,-0.888888888888889,0.04
0.2538461538461538,-0.888888888888889,0.04
0.3102564102564102,-0.888888888888889,0.04
0.3666666666666667,-0.888888888888889,0.04
0.4230769230769231,-0.888888888888889,0.04
0.4794871794871795,-0.888888888888889,0.04
0.535897435897436,-0.888888888888889,0.04
0.5923076923076924,-0.888888888888889,0.04
0.6487179487179489,-0.888888888888889,0.04
0.7051282051282053,-0.888888888888889,0.04
0.7615384615384617,-0.888888888888889,0.04
0.8179487179487182,-0.888888888888889,0.04
0.8743589743589746,-0.888888888888889,0.04
0.930769230769231,-0.888888888888889,0.04
0.9871794871794872,-0.888888888888889,0.04
1.043589743589744,-0.888888888888889,0.04
1.1,-0.888888888888889,0.04
-1.1,-0.8333333333333334,0.04
-1.0435897435897437,-0.8333333333333334,0.04
-0.9871794871794872,-0.8333333333333334,0.04
-0.9307692307692308,-0.8333333333333334,0.04
-0.8743589743589744,-0.8333333333333334,0.04
-0.8179487179487179,-0.8333333333333334,0.04
-0.7615384615384616,-0.8333333333333334,0.04
-0.7051282051282052,-0.8333333333333334,0.04
-0.6487179487179487,-0.8333333333333334,0.04
-0.5923076923076923,-0.8333333333333334,0.04
-0.5358974358974359,-0.8333333333333334,0.04
-0.4794871794871794,-0.8333333333333334,0.04
-0.4230769230769231,-0.8333333333333334,0.04
-0.3666666666666667,-0.8333333333333334,0.04
-0.3102564102564102,-0.8333333333333334,0.04
-0.2538461538461538,-0.8333333333333334,0.04
-0.1974358974358974,-0.8333333333333334,0.04
-0.1410256410256409,-0.8333333333333334,0.04
-0.0846153846153845,-0.8333333333333334,0.04
-0.0282051282051281,-0.8333333333333334,0.04
0.0282051282051283,-0.8333333333333334,0.04
0.0846153846153847,-0.8333333333333334,0.04
0.1410256410256412,-0.8333333333333334,0.04
0.1974358974358976,-0.8333333333333334,0.04
0.2538461538461538,-0.8333333333333334,0.04
0.3102564102564102,-0.8333333333333334,0.04
0.3666666666666667,-0.8333333333333334,0.04
0.4230769230769231,-0.8333333333333334,0.04
0.4794871794871795,-0.8333333333333334,0.04
0.535897435897436,-0.8333333333333334,0.04
0.5923076923076924,-0.8333333333333334,0.04
0.6487179487179489,-0.8333333333333334,0.04
0.7051282051282053,-0.8333333333333334,0.04
0.7615384615384617,-0.8333333333333334,0.04
0.8179487179487182,-0.8333333333333334,0.04
0.8743589743589746,-0.8333333333333334,0.04
0.930769230769231,-0.8333333333333334,0.04
0.9871794871794872,-0.8333333333333334,0.04
1.043589743589744,-0.8333333333333334,0.04
1.1,-0.8333333333333334,0.04
-1.1,-0.7777777777777778,0.04
-1.0435897435897437,-0.7777777777777778,0.04
-0.9871794871794872,-0.7777777777777778,0.04
-0.9307692307692308,-0.7777777777777778,0.04
-0.8743589743589744,-0.7777777777777778,0.04
-0.8179487179487179,-0.7777777777777778,0.04
-0.7615384615384616,-0.7777777777777778,0.04
-0.7051282051282052,-0.7777777777777778,0.04
-0.6487179487179487,-0.7777777777777778,0.04
-0.5923076923076923,-0.7777777777777778,0.04
-0.5358974358974359,-0.7777777777777778,0.04
-0.4794871794871794,-0.7777777777777778,0.04
-0.4230769230769231,-0.7777777777777778,0.04
-0.3666666666666667,-0.7777777777777778,0.04
-0.3102564102564102,-0.7777777777777778,0.04
-0.2538461538461538,-0.7777777777777778,0.04
-0.1974358974358974,-0.7777777777777778,0.04
-0.1410256410256409,-0.7777777777777778,0.04
-0.0846153846153845,-0.7777777777777778,0.04
-0.0282051282051281,-0.7777777777777778,0.04
0.0282051282051283,-0.7777777777777778,0.04
0.0846153846153847,-0.7777777777777778,0.04
0.1410256410256412,-0.7777777777777778,0.04
0.1974358974358976,-0.7777777777777778,0.04
0.2538461538461538,-0.7777777777777778,0.04
0.3102564102564102,-0.7777777777777778,0.04
0.3666666666666667,-0.7777777777777778,0.04
0.4230769230769231,-0.7777777777777778,0.04
0.4794871794871795,-0.7777777777777778,0.04
0.535897435897436,-0.7777777777777778,0.04
0.5923076923076924,-0.7777777777777778,0.04
0.6487179487179489,-0.7777777777777778,0.04
0.7051282051282053,-0.7777777777777778,0.04
0.7615384615384617,-0.7777777777777778,0.04
0.8179487179487182,-0.7777777777777778,0.04
0.8743589743589746,-0.7777777777777778,0.04
0.930769230769231,-0.7777777777777778,0.04
0.9871794871794872,-0.7777777777777778,0.04
1.043589743589744,-0.7777777777777778,0.04
1.1,-0.7777777777777778,0.04
-1.1,-0.7222222222222223,0.04
-1.0435897435897437,-0.7222222222222223,0.04
-0.9871794871794872,-0.7222222222222223,0.04
-0.9307692307692308,-0.7222222222222223,0.04
-0.8743589743589744,-0.7222222222222223,0.04
-0.8179487179487179,-0.7222222222222223,0.04
-0.7615384615384616,-0.7222222222222223,0.04
-0.7051282051282052,-0.7222222222222223,0.04
-0.6487179487179487,-0.7222222222222223,0.04
-0.5923076923076923,-0.7222222222222223,0.04
-0.5358974358974359,-0.7222222222222223,0.04
-0.4794871794871794,-0.7222222222222223,0.04
-0.4230769230769231,-0.7222222222222223,0.04
-0.3666666666666667,-0.7222222222222223,0.04
-0.3102564102564102,-0.7222222222222223,0.04
-0.2538461538461538,-0.7222222222222223,0.04
-0.1974358974358974,-0.7222222222222223,0.04
-0.1410256410256409,-0.7222222222222223,0.04
-0.0846153846153845,-0.7222222222222223,0.04
-0.0282051282051281,-0.7222222222222223,0.04
0.0282051282051283,-0.7222222222222223,0.04
0.0846153846153847,-0.7222222222222223,0.04
0.1410256410256412,-0.7222222222222223,0.04
0.1974358974358976,-0.7222222222222223,0.04
0.2538461538461538,-0.7222222222222223,0.04
0.3102564102564102,-0.7222222222222223,0.04
0.3666666666666667,-0.7222222222222223,0.04
0.4230769230769231,-0.7222222222222223,0.04
0.4794871794871795,-0.7222222222222223,0.04
0.535897435897436,-0.7222222222222223,0.04
0.5923076923076924,-0.7222222222222223,0.04
0.6487179487179489,-0.7222222222222223,0.04
0.7051282051282053,-0.7222222222222223,0.04
0.7615384615384617,-0.7222222222222223,0.04
0.8179487179487182,-0.7222222222222223,0.04
0.8743589743589746,-0.7222222222222223,0.04
0.930769230769231,-0.7222222222222223,0.04
0.9871794871794872,-0.7222222222222223,0.04
1.043589743589744,-0.7222222222222223,0.04
1.1,-0.7222222222222223,0.04
-1.1,-0.6666666666666667,0.04
-1.0435897435897437,-0.6666666666666667,0.04
-0.9871794871794872,-0.6666666666666667,0.04
-0.9307692307692308,-0.6666666666666667,0.04
-0.8743589743589744,-0.6666666666666667,0.04
-0.8179487179487179,-0.6666666666666667,0.04
-0.7615384615384616,-0.6666666666666667,0.04
-0.7051282051282052,-0.6666666666666667,0.04
-0.6487179487179487,-0.6666666666666667,0.04
-0.5923076923076923,-0.6666666666666667,0.04
-0.5358974358974359,-0.6666666666666667,0.04
-0.4794871794871794,-0.6666666666666667,0.04
-0.4230769230769231,-0.6666666666666667,0.04
-0.3666666666666667,-0.6666666666666667,0.04
-0.3102564102564102,-0.6666666666666667,0.04
-0.2538461538461538,-0.6666666666666667,0.04
-0.1974358974358974,-0.6666666666666667,0.04
-0.1410256410256409,-0.6666666666666667,0.04
-0.0846153846153845,-0.6666666666666667,0.04
-0.0282051282051281,-0.6666666666666667,0.04
0.0282051282051283,-0.6666666666666667,0.04
